row_id,store_id,store_type,store_size,region,dept_id,dept_name,week_date,weekly_sales,is_holiday,temperature,fuel_price,cpi,unemployment
1412,2,A,202307,South,21,Hardware,2023-02-17,11129.49,0,35.0,4.146,133.889,5.838
1413,2,A,202307,South,22,Furniture,2023-02-17,24041.82,0,35.0,4.146,133.889,5.838
1414,2,A,202307,South,23,Jewelry,2023-02-17,7884.63,0,35.0,4.146,133.889,5.838
1415,2,A,202307,South,24,Books & Media,2023-02-17,9406.04,0,35.0,4.146,133.889,5.838
1416,2,A,202307,South,25,Baby Products,2023-02-17,13510.47,0,35.0,4.146,133.889,5.838
1417,2,A,202307,South,1,Grocery,2023-02-24,93547.11,0,56.0,3.139,126.667,9.014
1418,2,A,202307,South,2,Dairy,2023-02-24,47845.82,0,56.0,3.139,126.667,9.014
1419,2,A,202307,South,3,Produce,2023-02-24,37431.24,0,56.0,3.139,126.667,9.014
1420,2,A,202307,South,4,Bakery,2023-02-24,19264.16,0,56.0,3.139,126.667,9.014
1421,2,A,202307,South,5,Frozen Foods,2023-02-24,29646.93,0,56.0,3.139,126.667,9.014
1422,2,A,202307,South,6,Meat & Seafood,2023-02-24,36492.6,0,56.0,3.139,126.667,9.014
1423,2,A,202307,South,7,Beverages,2023-02-24,29925.64,0,56.0,3.139,126.667,9.014
1424,2,A,202307,South,8,Snacks,2023-02-24,29332.13,0,56.0,3.139,126.667,9.014
1425,2,A,202307,South,9,Household,2023-02-24,22331.52,0,56.0,3.139,126.667,9.014
1426,2,A,202307,South,10,Health & Beauty,2023-02-24,22003.53,0,56.0,3.139,126.667,9.014
1427,2,A,202307,South,11,Electronics,2023-02-24,44951.54,0,56.0,3.139,126.667,9.014
1428,2,A,202307,South,12,Apparel,2023-02-24,28465.18,0,56.0,3.139,126.667,9.014
1429,2,A,202307,South,13,Toys,2023-02-24,16034.6,0,56.0,3.139,126.667,9.014
1430,2,A,202307,South,14,Pharmacy,2023-02-24,40619.86,0,56.0,3.139,126.667,9.014
1431,2,A,202307,South,16,Home & Garden,2023-02-24,23792.69,0,56.0,3.139,126.667,9.014
1432,2,A,202307,South,17,Sporting Goods,2023-02-24,13578.15,0,56.0,3.139,126.667,9.014
1433,2,A,202307,South,18,Office Supplies,2023-02-24,7940.06,0,56.0,3.139,126.667,9.014
1434,2,A,202307,South,19,Pet Supplies,2023-02-24,12526.3,0,56.0,3.139,126.667,9.014
1435,2,A,202307,South,20,Automotive,2023-02-24,17224.11,0,56.0,3.139,126.667,9.014
1436,2,A,202307,South,21,Hardware,2023-02-24,11706.89,0,56.0,3.139,126.667,9.014
1437,2,A,202307,South,22,Furniture,2023-02-24,27255.16,0,56.0,3.139,126.667,9.014
1438,2,A,202307,South,23,Jewelry,2023-02-24,8105.06,0,56.0,3.139,126.667,9.014
1439,2,A,202307,South,24,Books & Media,2023-02-24,7158.94,0,56.0,3.139,126.667,9.014
1440,2,A,202307,South,25,Baby Products,2023-02-24,13691.98,0,56.0,3.139,126.667,9.014
1441,2,A,202307,South,1,Grocery,2023-03-03,106967.94,0,82.4,4.001,132.291,6.704
1442,2,A,202307,South,2,Dairy,2023-03-03,52221.42,0,82.4,4.001,132.291,6.704
1443,2,A,202307,South,3,Produce,2023-03-03,45659.41,0,82.4,4.001,132.291,6.704
1444,2,A,202307,South,4,Bakery,2023-03-03,23036.69,0,82.4,4.001,132.291,6.704
1445,2,A,202307,South,5,Frozen Foods,2023-03-03,27154.82,0,82.4,4.001,132.291,6.704
1446,2,A,202307,South,6,Meat & Seafood,2023-03-03,31896.91,0,82.4,4.001,132.291,6.704
1447,2,A,202307,South,7,Beverages,2023-03-03,32391.31,0,82.4,4.001,132.291,6.704
1448,2,A,202307,South,8,Snacks,2023-03-03,37202.19,0,82.4,4.001,132.291,6.704
1449,2,A,202307,South,9,Household,2023-03-03,22796.01,0,82.4,4.001,132.291,6.704
1450,2,A,202307,South,10,Health & Beauty,2023-03-03,23255.06,0,82.4,4.001,132.291,6.704
1451,2,A,202307,South,11,Electronics,2023-03-03,57867.97,0,82.4,4.001,132.291,6.704
1452,2,A,202307,South,12,Apparel,2023-03-03,27239.13,0,82.4,4.001,132.291,6.704
1453,2,A,202307,South,13,Toys,2023-03-03,17625.17,0,82.4,4.001,132.291,6.704
1454,2,A,202307,South,14,Pharmacy,2023-03-03,41971.32,0,82.4,4.001,132.291,6.704
1455,2,A,202307,South,16,Home & Garden,2023-03-03,23659.78,0,82.4,4.001,132.291,6.704
1456,2,A,202307,South,17,Sporting Goods,2023-03-03,14535.98,0,82.4,4.001,132.291,6.704
1457,2,A,202307,South,18,Office Supplies,2023-03-03,9492.57,0,82.4,4.001,132.291,6.704
1458,2,A,202307,South,19,Pet Supplies,2023-03-03,15915.57,0,82.4,4.001,132.291,6.704
1459,2,A,202307,South,20,Automotive,2023-03-03,21048.01,0,82.4,4.001,132.291,6.704
1460,2,A,202307,South,21,Hardware,2023-03-03,12372.16,0,82.4,4.001,132.291,6.704
1461,2,A,202307,South,22,Furniture,2023-03-03,23944.3,0,82.4,4.001,132.291,6.704
1462,2,A,202307,South,23,Jewelry,2023-03-03,8702.47,0,82.4,4.001,132.291,6.704
1463,2,A,202307,South,24,Books & Media,2023-03-03,9851.67,0,82.4,4.001,132.291,6.704
1464,2,A,202307,South,25,Baby Products,2023-03-03,12567.13,0,82.4,4.001,132.291,6.704
1465,2,A,202307,South,1,Grocery,2023-03-10,96092.76,0,66.8,4.045,135.736,7.522
1466,2,A,202307,South,2,Dairy,2023-03-10,49098.43,0,66.8,4.045,135.736,7.522
1467,2,A,202307,South,3,Produce,2023-03-10,39228.53,0,66.8,4.045,135.736,7.522
1468,2,A,202307,South,4,Bakery,2023-03-10,18601.38,0,66.8,4.045,135.736,7.522
1469,2,A,202307,South,5,Frozen Foods,2023-03-10,25736.02,0,66.8,4.045,135.736,7.522
1470,2,A,202307,South,6,Meat & Seafood,2023-03-10,38629.55,0,66.8,4.045,135.736,7.522
1471,2,A,202307,South,7,Beverages,2023-03-10,30566.15,0,66.8,4.045,135.736,7.522
1472,2,A,202307,South,8,Snacks,2023-03-10,34815.19,0,66.8,4.045,135.736,7.522
1473,2,A,202307,South,9,Household,2023-03-10,24314.31,0,66.8,4.045,135.736,7.522
1474,2,A,202307,South,10,Health & Beauty,2023-03-10,21743.23,0,66.8,4.045,135.736,7.522
1475,2,A,202307,South,11,Electronics,2023-03-10,45837.86,0,66.8,4.045,135.736,7.522
1476,2,A,202307,South,12,Apparel,2023-03-10,25556.86,0,66.8,4.045,135.736,7.522
1477,2,A,202307,South,13,Toys,2023-03-10,19624.48,0,66.8,4.045,135.736,7.522
1478,2,A,202307,South,14,Pharmacy,2023-03-10,38341.75,0,66.8,4.045,135.736,7.522
1479,2,A,202307,South,16,Home & Garden,2023-03-10,21083.36,0,66.8,4.045,135.736,7.522
1480,2,A,202307,South,17,Sporting Goods,2023-03-10,16573.73,0,66.8,4.045,135.736,7.522
1481,2,A,202307,South,18,Office Supplies,2023-03-10,11129.79,0,66.8,4.045,135.736,7.522
1482,2,A,202307,South,19,Pet Supplies,2023-03-10,13273.78,0,66.8,4.045,135.736,7.522
1483,2,A,202307,South,20,Automotive,2023-03-10,19918.95,0,66.8,4.045,135.736,7.522
1484,2,A,202307,South,21,Hardware,2023-03-10,11940.86,0,66.8,4.045,135.736,7.522
1485,2,A,202307,South,22,Furniture,2023-03-10,27483.49,0,66.8,4.045,135.736,7.522
1486,2,A,202307,South,23,Jewelry,2023-03-10,6823.26,0,66.8,4.045,135.736,7.522
1487,2,A,202307,South,24,Books & Media,2023-03-10,7833.55,0,66.8,4.045,135.736,7.522
1488,2,A,202307,South,25,Baby Products,2023-03-10,15671.97,0,66.8,4.045,135.736,7.522
1489,2,A,202307,South,1,Grocery,2023-03-17,104877.9,0,86.0,3.429,132.239,6.663
1490,2,A,202307,South,2,Dairy,2023-03-17,46754.75,0,86.0,3.429,132.239,6.663
1491,2,A,202307,South,3,Produce,2023-03-17,49058.07,0,86.0,3.429,132.239,6.663
1492,2,A,202307,South,4,Bakery,2023-03-17,22136.02,0,86.0,3.429,132.239,6.663
1493,2,A,202307,South,5,Frozen Foods,2023-03-17,31184.92,0,86.0,3.429,132.239,6.663
1494,2,A,202307,South,6,Meat & Seafood,2023-03-17,41497.52,0,86.0,3.429,132.239,6.663
1495,2,A,202307,South,7,Beverages,2023-03-17,29525.36,0,86.0,3.429,132.239,6.663
1496,2,A,202307,South,8,Snacks,2023-03-17,29419.79,0,86.0,3.429,132.239,6.663
1497,2,A,202307,South,9,Household,2023-03-17,22800.2,0,86.0,3.429,132.239,6.663
1498,2,A,202307,South,10,Health & Beauty,2023-03-17,19559.65,0,86.0,3.429,132.239,6.663
1499,2,A,202307,South,11,Electronics,2023-03-17,44833.4,0,86.0,3.429,132.239,6.663
1500,2,A,202307,South,12,Apparel,2023-03-17,25613.72,0,86.0,3.429,132.239,6.663
1501,2,A,202307,South,13,Toys,2023-03-17,17371.47,0,86.0,3.429,132.239,6.663
1502,2,A,202307,South,14,Pharmacy,2023-03-17,44278.55,0,86.0,3.429,132.239,6.663
1503,2,A,202307,South,16,Home & Garden,2023-03-17,23609.27,0,86.0,3.429,132.239,6.663
1504,2,A,202307,South,17,Sporting Goods,2023-03-17,18077.4,0,86.0,3.429,132.239,6.663
1505,2,A,202307,South,18,Office Supplies,2023-03-17,11506.57,0,86.0,3.429,132.239,6.663
1506,2,A,202307,South,19,Pet Supplies,2023-03-17,12865.42,0,86.0,3.429,132.239,6.663
1507,2,A,202307,South,20,Automotive,2023-03-17,19923.92,0,86.0,3.429,132.239,6.663
1508,2,A,202307,South,21,Hardware,2023-03-17,12138.01,0,86.0,3.429,132.239,6.663
1509,2,A,202307,South,22,Furniture,2023-03-17,24208.38,0,86.0,3.429,132.239,6.663
1510,2,A,202307,South,23,Jewelry,2023-03-17,9067.61,0,86.0,3.429,132.239,6.663
1511,2,A,202307,South,24,Books & Media,2023-03-17,8444.56,0,86.0,3.429,132.239,6.663
1512,2,A,202307,South,25,Baby Products,2023-03-17,13926.26,0,86.0,3.429,132.239,6.663
1513,2,A,202307,South,1,Grocery,2023-03-24,95272.82,0,70.9,4.135,133.367,7.097
1514,2,A,202307,South,2,Dairy,2023-03-24,42935.77,0,70.9,4.135,133.367,7.097
1515,2,A,202307,South,3,Produce,2023-03-24,49308.16,0,70.9,4.135,133.367,7.097
1516,2,A,202307,South,4,Bakery,2023-03-24,23516.02,0,70.9,4.135,133.367,7.097
1517,2,A,202307,South,5,Frozen Foods,2023-03-24,26086.35,0,70.9,4.135,133.367,7.097
1518,2,A,202307,South,6,Meat & Seafood,2023-03-24,31389.43,0,70.9,4.135,133.367,7.097
1519,2,A,202307,South,7,Beverages,2023-03-24,29543.21,0,70.9,4.135,133.367,7.097
1520,2,A,202307,South,8,Snacks,2023-03-24,32638.63,0,70.9,4.135,133.367,7.097
1521,2,A,202307,South,9,Household,2023-03-24,28073.34,0,70.9,4.135,133.367,7.097
1522,2,A,202307,South,10,Health & Beauty,2023-03-24,24256.95,0,70.9,4.135,133.367,7.097
1523,2,A,202307,South,11,Electronics,2023-03-24,56415.45,0,70.9,4.135,133.367,7.097
1524,2,A,202307,South,12,Apparel,2023-03-24,25578.6,0,70.9,4.135,133.367,7.097
1525,2,A,202307,South,13,Toys,2023-03-24,18544.66,0,70.9,4.135,133.367,7.097
1526,2,A,202307,South,14,Pharmacy,2023-03-24,42353.21,0,70.9,4.135,133.367,7.097
1527,2,A,202307,South,16,Home & Garden,2023-03-24,24960.62,0,70.9,4.135,133.367,7.097
1528,2,A,202307,South,17,Sporting Goods,2023-03-24,18260.16,0,70.9,4.135,133.367,7.097
1529,2,A,202307,South,18,Office Supplies,2023-03-24,8880.95,0,70.9,4.135,133.367,7.097
1530,2,A,202307,South,19,Pet Supplies,2023-03-24,13223.35,0,70.9,4.135,133.367,7.097
1531,2,A,202307,South,20,Automotive,2023-03-24,20834.83,0,70.9,4.135,133.367,7.097
1532,2,A,202307,South,21,Hardware,2023-03-24,14174.27,0,70.9,4.135,133.367,7.097
1533,2,A,202307,South,22,Furniture,2023-03-24,28774.0,0,70.9,4.135,133.367,7.097
1534,2,A,202307,South,23,Jewelry,2023-03-24,7488.44,0,70.9,4.135,133.367,7.097
1535,2,A,202307,South,24,Books & Media,2023-03-24,9357.92,0,70.9,4.135,133.367,7.097
1536,2,A,202307,South,25,Baby Products,2023-03-24,14719.02,0,70.9,4.135,133.367,7.097
1537,2,A,202307,South,1,Grocery,2023-03-31,96229.99,0,35.1,3.186,128.827,6.21
1538,2,A,202307,South,2,Dairy,2023-03-31,43062.71,0,35.1,3.186,128.827,6.21
1539,2,A,202307,South,3,Produce,2023-03-31,39868.47,0,35.1,3.186,128.827,6.21
1540,2,A,202307,South,4,Bakery,2023-03-31,18299.12,0,35.1,3.186,128.827,6.21
1541,2,A,202307,South,5,Frozen Foods,2023-03-31,29979.35,0,35.1,3.186,128.827,6.21
1542,2,A,202307,South,6,Meat & Seafood,2023-03-31,31105.07,0,35.1,3.186,128.827,6.21
1543,2,A,202307,South,7,Beverages,2023-03-31,33955.43,0,35.1,3.186,128.827,6.21
1544,2,A,202307,South,8,Snacks,2023-03-31,31030.88,0,35.1,3.186,128.827,6.21
1545,2,A,202307,South,9,Household,2023-03-31,21560.55,0,35.1,3.186,128.827,6.21
1546,2,A,202307,South,10,Health & Beauty,2023-03-31,24406.9,0,35.1,3.186,128.827,6.21
1547,2,A,202307,South,11,Electronics,2023-03-31,46937.46,0,35.1,3.186,128.827,6.21
1548,2,A,202307,South,12,Apparel,2023-03-31,33454.84,0,35.1,3.186,128.827,6.21
1549,2,A,202307,South,13,Toys,2023-03-31,18956.46,0,35.1,3.186,128.827,6.21
1550,2,A,202307,South,14,Pharmacy,2023-03-31,44494.21,0,35.1,3.186,128.827,6.21
1551,2,A,202307,South,16,Home & Garden,2023-03-31,21324.68,0,35.1,3.186,128.827,6.21
1552,2,A,202307,South,17,Sporting Goods,2023-03-31,15686.74,0,35.1,3.186,128.827,6.21
1553,2,A,202307,South,18,Office Supplies,2023-03-31,9007.66,0,35.1,3.186,128.827,6.21
1554,2,A,202307,South,19,Pet Supplies,2023-03-31,16704.34,0,35.1,3.186,128.827,6.21
1555,2,A,202307,South,20,Automotive,2023-03-31,21341.72,0,35.1,3.186,128.827,6.21
1556,2,A,202307,South,21,Hardware,2023-03-31,13005.79,0,35.1,3.186,128.827,6.21
1557,2,A,202307,South,22,Furniture,2023-03-31,26933.27,0,35.1,3.186,128.827,6.21
1558,2,A,202307,South,23,Jewelry,2023-03-31,7586.44,0,35.1,3.186,128.827,6.21
1559,2,A,202307,South,24,Books & Media,2023-03-31,9990.73,0,35.1,3.186,128.827,6.21
1560,2,A,202307,South,25,Baby Products,2023-03-31,13569.94,0,35.1,3.186,128.827,6.21
1561,2,A,202307,South,1,Grocery,2023-04-07,108698.25,0,70.1,2.914,128.438,5.987
1562,2,A,202307,South,2,Dairy,2023-04-07,51281.69,0,70.1,2.914,128.438,5.987
1563,2,A,202307,South,3,Produce,2023-04-07,40799.06,0,70.1,2.914,128.438,5.987
1564,2,A,202307,South,4,Bakery,2023-04-07,24037.29,0,70.1,2.914,128.438,5.987
1565,2,A,202307,South,5,Frozen Foods,2023-04-07,27938.26,0,70.1,2.914,128.438,5.987
1566,2,A,202307,South,6,Meat & Seafood,2023-04-07,37438.24,0,70.1,2.914,128.438,5.987
1567,2,A,202307,South,7,Beverages,2023-04-07,30173.26,0,70.1,2.914,128.438,5.987
1568,2,A,202307,South,8,Snacks,2023-04-07,33576.85,0,70.1,2.914,128.438,5.987
1569,2,A,202307,South,9,Household,2023-04-07,29131.76,0,70.1,2.914,128.438,5.987
1570,2,A,202307,South,10,Health & Beauty,2023-04-07,21699.64,0,70.1,2.914,128.438,5.987
1571,2,A,202307,South,11,Electronics,2023-04-07,48689.23,0,70.1,2.914,128.438,5.987
1572,2,A,202307,South,12,Apparel,2023-04-07,31161.2,0,70.1,2.914,128.438,5.987
1573,2,A,202307,South,13,Toys,2023-04-07,17042.38,0,70.1,2.914,128.438,5.987
1574,2,A,202307,South,14,Pharmacy,2023-04-07,47148.58,0,70.1,2.914,128.438,5.987
1575,2,A,202307,South,16,Home & Garden,2023-04-07,22315.61,0,70.1,2.914,128.438,5.987
1576,2,A,202307,South,17,Sporting Goods,2023-04-07,19240.27,0,70.1,2.914,128.438,5.987
1577,2,A,202307,South,18,Office Supplies,2023-04-07,9377.86,0,70.1,2.914,128.438,5.987
1578,2,A,202307,South,19,Pet Supplies,2023-04-07,17474.22,0,70.1,2.914,128.438,5.987
1579,2,A,202307,South,20,Automotive,2023-04-07,21461.13,0,70.1,2.914,128.438,5.987
1580,2,A,202307,South,21,Hardware,2023-04-07,12073.77,0,70.1,2.914,128.438,5.987
1581,2,A,202307,South,22,Furniture,2023-04-07,28646.93,0,70.1,2.914,128.438,5.987
1582,2,A,202307,South,23,Jewelry,2023-04-07,7872.77,0,70.1,2.914,128.438,5.987
1583,2,A,202307,South,24,Books & Media,2023-04-07,8915.43,0,70.1,2.914,128.438,5.987
1584,2,A,202307,South,25,Baby Products,2023-04-07,13130.13,0,70.1,2.914,128.438,5.987
1585,2,A,202307,South,1,Grocery,2023-04-14,89816.28,0,52.4,4.187,136.979,8.853
1586,2,A,202307,South,2,Dairy,2023-04-14,47285.02,0,52.4,4.187,136.979,8.853
1587,2,A,202307,South,3,Produce,2023-04-14,51094.41,0,52.4,4.187,136.979,8.853
1588,2,A,202307,South,4,Bakery,2023-04-14,18759.8,0,52.4,4.187,136.979,8.853
1589,2,A,202307,South,5,Frozen Foods,2023-04-14,32084.98,0,52.4,4.187,136.979,8.853
1590,2,A,202307,South,6,Meat & Seafood,2023-04-14,36073.93,0,52.4,4.187,136.979,8.853
1591,2,A,202307,South,7,Beverages,2023-04-14,38480.64,0,52.4,4.187,136.979,8.853
1592,2,A,202307,South,8,Snacks,2023-04-14,30817.99,0,52.4,4.187,136.979,8.853
1593,2,A,202307,South,9,Household,2023-04-14,28873.67,0,52.4,4.187,136.979,8.853
1594,2,A,202307,South,10,Health & Beauty,2023-04-14,21743.46,0,52.4,4.187,136.979,8.853
1595,2,A,202307,South,11,Electronics,2023-04-14,48240.57,0,52.4,4.187,136.979,8.853
1596,2,A,202307,South,12,Apparel,2023-04-14,26576.7,0,52.4,4.187,136.979,8.853
1597,2,A,202307,South,13,Toys,2023-04-14,19822.99,0,52.4,4.187,136.979,8.853
1598,2,A,202307,South,14,Pharmacy,2023-04-14,42396.73,0,52.4,4.187,136.979,8.853
1599,2,A,202307,South,16,Home & Garden,2023-04-14,22858.09,0,52.4,4.187,136.979,8.853
1600,2,A,202307,South,17,Sporting Goods,2023-04-14,16497.68,0,52.4,4.187,136.979,8.853
1601,2,A,202307,South,18,Office Supplies,2023-04-14,12152.52,0,52.4,4.187,136.979,8.853
1602,2,A,202307,South,19,Pet Supplies,2023-04-14,14302.31,0,52.4,4.187,136.979,8.853
1603,2,A,202307,South,20,Automotive,2023-04-14,20866.99,0,52.4,4.187,136.979,8.853
1604,2,A,202307,South,21,Hardware,2023-04-14,11783.93,0,52.4,4.187,136.979,8.853
1605,2,A,202307,South,22,Furniture,2023-04-14,26074.29,0,52.4,4.187,136.979,8.853
1606,2,A,202307,South,23,Jewelry,2023-04-14,9094.77,0,52.4,4.187,136.979,8.853
1607,2,A,202307,South,24,Books & Media,2023-04-14,10224.35,0,52.4,4.187,136.979,8.853
1608,2,A,202307,South,25,Baby Products,2023-04-14,13108.88,0,52.4,4.187,136.979,8.853
1609,2,A,202307,South,1,Grocery,2023-04-21,95219.65,0,33.3,2.831,132.694,7.435
1610,2,A,202307,South,2,Dairy,2023-04-21,46022.22,0,33.3,2.831,132.694,7.435
1611,2,A,202307,South,3,Produce,2023-04-21,47206.83,0,33.3,2.831,132.694,7.435
1612,2,A,202307,South,4,Bakery,2023-04-21,22979.73,0,33.3,2.831,132.694,7.435
1613,2,A,202307,South,5,Frozen Foods,2023-04-21,32852.09,0,33.3,2.831,132.694,7.435
1614,2,A,202307,South,6,Meat & Seafood,2023-04-21,39412.78,0,33.3,2.831,132.694,7.435
1615,2,A,202307,South,7,Beverages,2023-04-21,30643.72,0,33.3,2.831,132.694,7.435
1616,2,A,202307,South,8,Snacks,2023-04-21,31355.17,0,33.3,2.831,132.694,7.435
1617,2,A,202307,South,9,Household,2023-04-21,28284.29,0,33.3,2.831,132.694,7.435
1618,2,A,202307,South,10,Health & Beauty,2023-04-21,22203.89,0,33.3,2.831,132.694,7.435
1619,2,A,202307,South,11,Electronics,2023-04-21,57674.81,0,33.3,2.831,132.694,7.435
1620,2,A,202307,South,12,Apparel,2023-04-21,27077.71,0,33.3,2.831,132.694,7.435
1621,2,A,202307,South,13,Toys,2023-04-21,19706.19,0,33.3,2.831,132.694,7.435
1622,2,A,202307,South,14,Pharmacy,2023-04-21,39981.99,0,33.3,2.831,132.694,7.435
1623,2,A,202307,South,16,Home & Garden,2023-04-21,27825.34,0,33.3,2.831,132.694,7.435
1624,2,A,202307,South,17,Sporting Goods,2023-04-21,18664.29,0,33.3,2.831,132.694,7.435
1625,2,A,202307,South,18,Office Supplies,2023-04-21,10793.09,0,33.3,2.831,132.694,7.435
1626,2,A,202307,South,19,Pet Supplies,2023-04-21,13351.73,0,33.3,2.831,132.694,7.435
1627,2,A,202307,South,20,Automotive,2023-04-21,22943.93,0,33.3,2.831,132.694,7.435
1628,2,A,202307,South,21,Hardware,2023-04-21,13126.51,0,33.3,2.831,132.694,7.435
1629,2,A,202307,South,22,Furniture,2023-04-21,32060.89,0,33.3,2.831,132.694,7.435
1630,2,A,202307,South,23,Jewelry,2023-04-21,7822.37,0,33.3,2.831,132.694,7.435
1631,2,A,202307,South,24,Books & Media,2023-04-21,8708.51,0,33.3,2.831,132.694,7.435
1632,2,A,202307,South,25,Baby Products,2023-04-21,15855.7,0,33.3,2.831,132.694,7.435
1633,2,A,202307,South,1,Grocery,2023-04-28,86968.61,0,52.6,2.945,130.083,7.763
1634,2,A,202307,South,2,Dairy,2023-04-28,50773.66,0,52.6,2.945,130.083,7.763
1635,2,A,202307,South,3,Produce,2023-04-28,44923.52,0,52.6,2.945,130.083,7.763
1636,2,A,202307,South,4,Bakery,2023-04-28,21732.9,0,52.6,2.945,130.083,7.763
1637,2,A,202307,South,5,Frozen Foods,2023-04-28,26625.72,0,52.6,2.945,130.083,7.763
1638,2,A,202307,South,6,Meat & Seafood,2023-04-28,40931.68,0,52.6,2.945,130.083,7.763
1639,2,A,202307,South,7,Beverages,2023-04-28,36844.33,0,52.6,2.945,130.083,7.763
1640,2,A,202307,South,8,Snacks,2023-04-28,40005.35,0,52.6,2.945,130.083,7.763
1641,2,A,202307,South,9,Household,2023-04-28,25018.58,0,52.6,2.945,130.083,7.763
1642,2,A,202307,South,10,Health & Beauty,2023-04-28,24279.87,0,52.6,2.945,130.083,7.763
1643,2,A,202307,South,11,Electronics,2023-04-28,52154.45,0,52.6,2.945,130.083,7.763
1644,2,A,202307,South,12,Apparel,2023-04-28,33601.25,0,52.6,2.945,130.083,7.763
1645,2,A,202307,South,13,Toys,2023-04-28,15653.32,0,52.6,2.945,130.083,7.763
1646,2,A,202307,South,14,Pharmacy,2023-04-28,46765.42,0,52.6,2.945,130.083,7.763
1647,2,A,202307,South,16,Home & Garden,2023-04-28,28674.39,0,52.6,2.945,130.083,7.763
1648,2,A,202307,South,17,Sporting Goods,2023-04-28,16798.27,0,52.6,2.945,130.083,7.763
1649,2,A,202307,South,18,Office Supplies,2023-04-28,10858.95,0,52.6,2.945,130.083,7.763
1650,2,A,202307,South,19,Pet Supplies,2023-04-28,15765.75,0,52.6,2.945,130.083,7.763
1651,2,A,202307,South,20,Automotive,2023-04-28,20658.55,0,52.6,2.945,130.083,7.763
1652,2,A,202307,South,21,Hardware,2023-04-28,11318.41,0,52.6,2.945,130.083,7.763
1653,2,A,202307,South,22,Furniture,2023-04-28,32886.45,0,52.6,2.945,130.083,7.763
1654,2,A,202307,South,23,Jewelry,2023-04-28,7714.96,0,52.6,2.945,130.083,7.763
1655,2,A,202307,South,24,Books & Media,2023-04-28,8697.96,0,52.6,2.945,130.083,7.763
1656,2,A,202307,South,25,Baby Products,2023-04-28,12702.05,0,52.6,2.945,130.083,7.763
1657,2,A,202307,South,1,Grocery,2023-05-05,113943.19,0,44.8,3.926,126.331,6.118
1658,2,A,202307,South,2,Dairy,2023-05-05,48269.96,0,44.8,3.926,126.331,6.118
1659,2,A,202307,South,3,Produce,2023-05-05,41114.57,0,44.8,3.926,126.331,6.118
1660,2,A,202307,South,4,Bakery,2023-05-05,23448.99,0,44.8,3.926,126.331,6.118
1661,2,A,202307,South,5,Frozen Foods,2023-05-05,32350.63,0,44.8,3.926,126.331,6.118
1662,2,A,202307,South,6,Meat & Seafood,2023-05-05,40758.23,0,44.8,3.926,126.331,6.118
1663,2,A,202307,South,7,Beverages,2023-05-05,37573.31,0,44.8,3.926,126.331,6.118
1664,2,A,202307,South,8,Snacks,2023-05-05,33428.61,0,44.8,3.926,126.331,6.118
1665,2,A,202307,South,9,Household,2023-05-05,30915.17,0,44.8,3.926,126.331,6.118
1666,2,A,202307,South,10,Health & Beauty,2023-05-05,25600.39,0,44.8,3.926,126.331,6.118
1667,2,A,202307,South,11,Electronics,2023-05-05,49157.65,0,44.8,3.926,126.331,6.118
1668,2,A,202307,South,12,Apparel,2023-05-05,29170.63,0,44.8,3.926,126.331,6.118
1669,2,A,202307,South,13,Toys,2023-05-05,18938.52,0,44.8,3.926,126.331,6.118
1670,2,A,202307,South,14,Pharmacy,2023-05-05,44285.04,0,44.8,3.926,126.331,6.118
1671,2,A,202307,South,16,Home & Garden,2023-05-05,24808.7,0,44.8,3.926,126.331,6.118
1672,2,A,202307,South,17,Sporting Goods,2023-05-05,15701.88,0,44.8,3.926,126.331,6.118
1673,2,A,202307,South,18,Office Supplies,2023-05-05,11062.75,0,44.8,3.926,126.331,6.118
1674,2,A,202307,South,19,Pet Supplies,2023-05-05,14653.92,0,44.8,3.926,126.331,6.118
